product,price,quantity,date,region
pink morsel,3.99,8,2021-01-15,north
pink morsel,3.99,7,2021-01-15,east
pink morsel,3.99,6,2021-01-15,south
pink morsel,3.99,5,2021-01-15,west
green morsel,1.99,25,2021-01-15,north
blue morsel,3.49,11,2021-01-15,east
pink morsel,3.99,9,2021-01-20,north
pink morsel,3.99,8,2021-01-20,east
pink morsel,3.99,7,2021-01-20,south
pink morsel,3.99,6,2021-01-20,west
green morsel,1.99,20,2021-01-20,north
pink morsel,3.99,10,2021-01-25,north
pink morsel,3.99,9,2021-01-25,east
pink morsel,3.99,8,2021-01-25,south
pink morsel,3.99,7,2021-01-25,west
pink morsel,3.99,11,2021-02-01,north
pink morsel,3.99,10,2021-02-01,east
pink morsel,3.99,9,2021-02-01,south
pink morsel,3.99,8,2021-02-01,west
blue morsel,3.49,13,2021-02-01,north
pink morsel,3.99,12,2021-02-10,north
pink morsel,3.99,11,2021-02-10,east
pink morsel,3.99,10,2021-02-10,south
pink morsel,3.99,9,2021-02-10,west
green morsel,1.99,15,2021-02-10,east
pink morsel,3.99,13,2021-02-20,north
pink morsel,3.99,12,2021-02-20,east
pink morsel,3.99,11,2021-02-20,south
pink morsel,3.99,10,2021-02-20,west
pink morsel,3.99,14,2021-03-01,north
pink morsel,3.99,13,2021-03-01,east
pink morsel,3.99,12,2021-03-01,south
pink morsel,3.99,11,2021-03-01,west
blue morsel,3.49,8,2021-03-01,south
pink morsel,3.99,15,2021-03-10,north
pink morsel,3.99,14,2021-03-10,east
pink morsel,3.99,13,2021-03-10,south
pink morsel,3.99,12,2021-03-10,west
green morsel,1.99,28,2021-03-10,north
